,id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
5943,2016-238054,2016-03-25,1,Vente,205000.0,,,LES VIGNES,B140,24560.0,24168,Plaisance,24,,,241682500B0056,,,,,,,,,,,,,0,,,,,L,landes,,,484.0,0.553992,44.716388
5944,2016-238089,2016-03-10,1,Vente,17000.0,,,LE PLASSALET,B225,24480.0,24068,Le Buisson-de-Cadouin,24,,,240683150A0707,,,,,,,,,,,,,0,,,,,L,landes,,,1489.0,0.927064,44.829747
5945,2016-238128,2016-03-30,2,Vente,366.0,,,LES CABARROUX,B028,24560.0,24168,Plaisance,24,,,241680000B0716,,,,,,,,,,,,,0,,,,,T,terres,,,591.0,0.588644,44.702783
5946,2016-238159,2016-04-14,1,Vente,34890.0,,,COMBE NOIRE,B006,24100.0,24145,Creysse,24,,,24145000AK0178,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,1163.0,0.578555,44.860837
5947,2016-238195,2016-04-07,4,Echange,17000.0,,,LA GRANGE OUEST,B081,24140.0,24285,Montagnac-la-Crempse,24,,,24285000BE0009,,,,,,,,,,,,,0,,,,,T,terres,,,3308.0,0.542399,44.979154
5948,2016-238216,2016-04-07,1,Vente,11300.0,,,BEAULIEU,B005,24480.0,24068,Le Buisson-de-Cadouin,24,,,240680000E0892,,,,,,,,,,,,,0,,,,,L,landes,,,5940.0,0.850309,44.848107
5949,2016-238243,2016-04-27,1,Vente,160000.0,36.0,B,CHE DU PETIT ROOY,3515,24100.0,24037,Bergerac,24,,,24037000CP0367,,,,,,,,,,,,,0,1.0,Maison,120.0,4.0,T,terres,,,769.0,,
5950,2016-238266,2016-05-12,1,Vente,105000.0,55.0,,RUE GABRIEL PERI,60,24150.0,24223,Lalinde,24,,,24223000AX0147,,,,,,,,,,,,,0,1.0,Maison,80.0,5.0,S,sols,,,144.0,0.736884,44.836186
5951,2016-238305,2016-05-11,1,Vente,13200.0,,,BEL AIR,B008,24500.0,24373,Saint-Aubin-de-Cadelech,24,,,243730000A0300,,,,,,,,,,,,,0,,,,,P,prés,,,1730.0,0.498936,44.697866
5952,2016-238334,2016-05-04,1,Vente,195000.0,14.0,,RUE DU SAUVIGNON,113,24100.0,24437,Saint-Laurent-des-Vignes,24,,,244370000B1842,,,,,,,,,,,,,0,1.0,Maison,125.0,6.0,T,terres,,,956.0,0.456599,44.81566
5953,2016-238375,2016-05-21,1,Vente,24000.0,,,VIRAILLOT,B064,24520.0,24224,Lamonzie-Montastruc,24,,,242240000D1918,,,,,,,,,,,,,0,,,,,T,terres,,,2048.0,0.5811,44.894613
5954,2016-238405,2016-05-19,1,Vente,225000.0,,,LA COQUILLE,B041,24610.0,24461,Saint-Méard-de-Gurçon,24,,,24461000AZ0145,,,,,,,,,,,,,0,,,,,E,eaux,,,976.0,0.169066,44.903824
5955,2016-238434,2016-05-28,1,Vente,52000.0,1.0,,RUE DU PEYRAT,56,24100.0,24145,Creysse,24,,,24145000AP0116,,,,,,,,,,,,,0,1.0,Maison,73.0,5.0,S,sols,,,441.0,0.55246,44.852478
5956,2016-238472,2016-05-19,1,Vente,70000.0,39.0,,RUE DE LA BOETIE,560,24100.0,24037,Bergerac,24,,,24037000DI0475,,,,,,,,,,,,,0,2.0,Appartement,30.0,1.0,S,sols,,,81.0,0.481631,44.85696
5957,2016-238496,2016-05-23,1,Vente,90000.0,67.0,,RUE DE LA BOETIE,560,24100.0,24037,Bergerac,24,,,24037000DI0097,,,,,,,,,,,,,0,3.0,Dépendance,,0.0,S,sols,,,363.0,0.480897,44.857749
5958,2016-238521,2016-05-30,1,Vente,160000.0,,,LES ABEILLES,B001,24130.0,24340,Prigonrieux,24,,,24340000ZB0063,,,,,,,,,,,,,0,,,,,P,prés,,,114.0,0.401996,44.892222
5959,2016-238554,2016-05-31,1,Vente,25186.5,,,LE CHAUFFOUR,B019,24560.0,24374,Saint-Aubin-de-Lanquais,24,,,243740000C0281,,,,,,,,,,,,,0,,,,,P,prés,,,3130.0,0.582554,44.7946
5960,2016-238568,2016-04-30,1,Vente,210000.0,,,LE COMMUNAL DU PLACIAL,B014,24480.0,24273,Molières,24,,,242730000C0102,,,,,,,,,,,,,0,,,,,P,prés,,,4193.0,0.818585,44.807585
5961,2016-238593,2016-06-04,1,Vente,36652.0,,,CHAMP DE SAINT CAPRAISE,B023,24500.0,24383,Saint-Capraise-d'Eymet,24,,,243830000A0328,,,,,,,,,,,,,0,,,,,T,terres,,,5980.0,0.527725,44.718292
5962,2016-238615,2016-06-18,1,Vente,72000.0,,,LE RAULY,B081,24240.0,24274,Monbazillac,24,,,242740000B1068,,,,,,,,,,,,,0,,,,,S,sols,,,260.0,0.442737,44.810451
5963,2016-238656,2016-06-22,1,Vente,8000.0,,,LES JOINIES,B067,24610.0,24461,Saint-Méard-de-Gurçon,24,,,24461000AX0157,,,,,,,,,,,,,0,,,,,P,prés,,,1875.0,0.182311,44.895252
5964,2016-238694,2016-06-22,1,Vente,52000.0,,,AUX NICOLAS,B022,24520.0,24140,Cours-de-Pile,24,,,24140000AI0122,,,,,,,,,,,,,0,,,,,T,terres,,,4731.0,0.563261,44.847976
5965,2016-238707,2016-07-05,1,Vente,275000.0,,,LA GREZE DE GAYET,B022,24510.0,24318,Paunat,24,,,243180000D0118,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,3185.0,0.841922,44.885242
5966,2016-238722,2016-06-29,2,Vente,32500.0,,,CAILLAVEL,B019,24140.0,24155,Douville,24,,,24155000ZI0057,,,,,,,,,,,,,0,,,,,T,terres,,,4393.0,0.583484,45.005135
5967,2016-238738,2016-07-11,4,Vente,2208.0,,,LE TROU DE LA MOURE,B075,24140.0,24426,Saint-Jean-d'Estissac,24,,,24426000AB0058,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,843.0,0.49516,45.048084
5968,2016-238756,2016-06-24,1,Vente,47575.5,,,LE CASSOT,B010,24560.0,24483,Saint-Perdoux,24,,,244830000A0394,,,,,,,,,,,,,0,,,,,VI,vignes,,,4170.0,0.53983,44.724859
5969,2016-238779,2016-07-07,1,Vente,320000.0,14.0,,RTE DE CORBIAC,1288,24100.0,24037,Bergerac,24,,,24037000AT0097,,,,,,,,,,,,,0,1.0,Maison,190.0,6.0,P,prés,,,4450.0,0.510633,44.874772
5970,2016-238822,2016-07-13,1,Vente,165000.0,9.0,,LA PLANTE SUD,B047,24140.0,24259,Eyraud-Crempse-Maurens,24,24427.0,Saint-Jean-d'Eyraud,24259427AI0101,24427000AI0101,,,,,,,,,,,,0,1.0,Maison,66.0,3.0,S,sols,,,784.0,0.466405,44.960804
5971,2016-238851,2016-07-07,1,Vente,16500.0,,,LE PLANEGE,B065,24510.0,24405,Saint-Félix-de-Villadeix,24,,,244050000A0085,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,38993.0,0.658568,44.929236
5972,2016-238863,2016-07-25,1,Vente,180000.0,,,LE BOS NEGRE,B005,24140.0,24345,Queyssac,24,,,243450000B0454,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,11551.0,,
5973,2016-238894,2016-07-28,1,Vente,9447.95,,,LA ROZIERE,B058,24560.0,24045,Boisse,24,,,240450000D0293,,,,,,,,,,,,,0,,,,,T,terres,,,8630.0,0.637595,44.713509
5974,2016-238938,2016-07-22,2,Vente,1500.0,,,AV PAUL DOUMER,3340,24100.0,24037,Bergerac,24,,,24037000BW0439,,,,,,,,,,,,,0,,,,,S,sols,,,17.0,0.48007,44.838889
5975,2016-238962,2016-07-06,1,Vente,175000.0,179.0,,MOUGNAC,B069,24610.0,24272,Minzac,24,,,242720000B2489,,,,,,,,,,,,,0,1.0,Maison,80.0,3.0,S,sols,,,500.0,0.031892,44.970787
5976,2016-238978,2016-07-28,1,Vente,25000.0,,,RUE DU TOUNET,4547,24100.0,24037,Bergerac,24,,,24037000BZ0698,,,,,,,,,,,,,0,,,,,VI,vignes,,,1008.0,0.474936,44.835338
5977,2016-239003,2016-07-29,2,Vente,125000.0,,,LES MAGNAS,B107,24150.0,24223,Lalinde,24,,,24223000BE0279,,,,,,,,,,,,,0,,,,,P,prés,,,653.0,0.704066,44.842179
5978,2016-239051,2016-08-26,1,Vente,51000.0,878.0,,CHE DE CROUX,1358,24100.0,24037,Bergerac,24,,,24037000CO0297,,,,,,,,,,,,,0,1.0,Maison,88.0,4.0,S,sols,,,800.0,0.444879,44.877295
5979,2016-239088,2016-08-12,1,Vente,36964.0,,,LE BOURG,B005,24520.0,24242,Liorac-sur-Louyre,24,,,242420000G0425,,,,,,,,,,,,,0,,,,,S,sols,,,15.0,0.645056,44.897374
5980,2016-239112,2016-08-22,2,Vente,214000.0,,,LA LANDE HAUTE,B051,24130.0,24222,La Force,24,,,242220000C2247,,,,,,,,,,,,,0,,,,,P,prés,,,3157.0,0.373794,44.883033
5981,2016-239144,2016-08-24,1,Vente,130000.0,18.0,,RUE LECONTE DE L ISLE,2640,24100.0,24037,Bergerac,24,,,24037000CT0016,,,,,,,,,,,,,0,1.0,Maison,75.0,4.0,S,sols,,,1109.0,0.478154,44.862243
5982,2016-239165,2016-09-05,1,Vente,252000.0,,,LES CHALIS,B007,24440.0,24281,Monsac,24,,,242810000A1095,,,,,,,,,,,,,0,,,,,T,terres,,,1170.0,0.700419,44.783304
5983,2016-239193,2016-08-26,1,Vente,26750.0,,,BEAULIEU,B004,24610.0,24292,Montpeyroux,24,,,24292000AC0425,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,315.0,0.081604,44.926848
5984,2016-239217,2016-09-06,1,Vente,140000.0,215.0,B,TOUTIFAUT SUD,B087,24140.0,24259,Eyraud-Crempse-Maurens,24,24259.0,Maurens,24259000AM0008,,,,,,,,,,,,,0,1.0,Maison,122.0,7.0,T,terres,,,1940.0,0.498949,44.913124
5985,2016-239257,2016-08-30,1,Vente,7500.0,,,LA NICOLLE,B087,24230.0,24568,Vélines,24,,,24568000AB0067,,,,,,,,,,,,,0,,,,,P,prés,,,3376.0,0.100511,44.868918
5986,2016-239295,2016-09-14,1,Vente,1200.0,,,LA PRADE,B059,24130.0,24246,Lunas,24,,,24246000AV0170,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,3025.0,0.386913,44.923257
5987,2016-239319,2016-09-15,2,Vente,135000.0,,,JOURGET,B122,24230.0,24289,Montcaret,24,,,24289000AY0035,,,,,,,,,,,,,0,,,,,T,terres,,,847.0,0.046686,44.854745
5988,2016-239343,2016-09-16,1,Vente,260100.0,,,PRE DE COSSE,B184,24230.0,24289,Montcaret,24,,,24289000AC0118,,,,,,,,,,,,,0,,,,,P,prés,,,40895.0,0.058586,44.882882
5989,2016-239370,2016-10-07,2,Echange,4000.0,,,VIEILLES VIGNES,B068,24560.0,24045,Boisse,24,,,240450000C0244,,,,,,,,,,,,,0,,,,,T,terres,,,1130.0,,
5990,2016-239398,2016-09-27,1,Vente,105000.0,190.0,,RTE DES RIVACHAUDS,82,24520.0,24140,Cours-de-Pile,24,,,24140000AY0071,,,,,,,,,,,,,0,1.0,Maison,89.0,4.0,S,sols,,,484.0,0.53677,44.836402
5991,2016-239424,2016-09-26,1,Vente,55000.0,975.0,,RTE DU FLEIX,210,24130.0,24487,Saint-Pierre-d'Eyraud,24,,,24487000ZP0107,,,,,,,,,,,,,0,1.0,Maison,85.0,3.0,S,sols,,,1000.0,0.341617,44.859564
5992,2016-239443,2016-09-22,2,Vente,230000.0,,,LA CHAPELLE DE TALBOT,B032,24230.0,24226,Lamothe-Montravel,24,,,24226000AB0124,,,,,,,,,,,,,0,,,,,VI,vignes,,,3993.0,-0.019176,44.851721
5993,2016-239459,2016-09-30,1,Vente,159400.0,17.0,,RTE DE MONTAIGNE,164,24230.0,24226,Lamothe-Montravel,24,,,24226000AI0334,,,,,,,,,,,,,0,1.0,Maison,180.0,11.0,S,sols,,,810.0,0.021662,44.861501
5994,2016-239482,2016-09-28,1,Vente,152000.0,,,GEORGES,B101,24100.0,24037,Bergerac,24,,,24037000CM0067,,,,,,,,,,,,,0,,,,,J,jardins,,,1452.0,0.449356,44.863091
5995,2016-239497,2016-10-12,1,Vente,10000.0,,,POUYAUD,B087,24130.0,24487,Saint-Pierre-d'Eyraud,24,,,244870000B0211,,,,,,,,,,,,,0,,,,,L,landes,,,13590.0,0.311934,44.903499
5996,2016-239517,2016-09-28,3,Echange,500.0,,,LA MOUTHE,B047,24700.0,24297,Moulin-Neuf,24,,,242970000C2245,,,,,,,,,,,,,0,,,,,P,prés,,,77.0,0.062532,44.992998
5997,2016-239530,2016-10-17,1,Vente,369000.0,101.0,,LA RAFIGNE,B049,24520.0,24242,Liorac-sur-Louyre,24,,,242420000B0776,,,,,,,,,,,,,0,1.0,Maison,220.0,6.0,T,terres,,,4224.0,0.653484,44.907975
5998,2016-239563,2016-10-07,1,Vente,50.0,,,LE MATELIN OUEST,B071,24230.0,24226,Lamothe-Montravel,24,,,24226000AH0060,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,284.0,0.01221,44.864436
5999,2016-239589,2016-10-14,1,Vente,265000.0,35.0,C,L AUBESPIN,B001,24560.0,24282,Monsaguel,24,,,242820000C0991,,,,,,,,,,,,,0,3.0,Dépendance,,0.0,S,sols,,,836.0,0.568748,44.734995
6000,2016-239612,2016-11-08,1,Vente,190000.0,74.0,,FONTAUD SUD,B014,24560.0,24177,Faux,24,,,241770000A1105,,,,,,,,,,,,,0,1.0,Maison,130.0,4.0,S,sols,,,800.0,0.642746,44.797758
6001,2016-239644,2016-10-26,1,Vente,216700.0,15.0,,RTE DES SABLES,114,24130.0,24340,Prigonrieux,24,,,24340000AA0032,,,,,,,,,,,,,0,3.0,Dépendance,,0.0,AG,terrains d'agrément,,,1076.0,0.395506,44.860339
6002,2016-239666,2016-10-19,1,Vente,227000.0,1.0,,RTE DE RATEAU,168,24230.0,24226,Lamothe-Montravel,24,,,24226000AI0780,,,,,,,,,,,,,0,1.0,Maison,121.0,5.0,S,sols,,,1000.0,0.022972,44.862573
6003,2016-239691,2016-10-25,1,Vente,56200.0,,,LES MONTETS,B007,24560.0,24278,Monmadalès,24,,,242780000B0284,,,,,,,,,,,,,0,,,,,T,terres,,,6786.0,0.632453,44.771411
6004,2016-239703,2016-10-28,1,Vente,132300.0,40.0,,PECH CHABROL,B032,24240.0,24351,Ribagnac,24,,,243510000A0786,,,,,,,,,,,,,0,1.0,Maison,98.0,5.0,S,sols,,,3812.0,0.498338,44.763866
6005,2016-239725,2016-11-10,1,Vente,435000.0,,,PUYJALARD,B050,24510.0,24407,Sainte-Foy-de-Longas,24,,,244070000C0366,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,8205.0,0.733024,44.91862
6006,2016-239741,2016-09-30,2,Vente,150000.0,,,LE CANET NORD,B137,33220.0,24335,Port-Sainte-Foy-et-Ponchapt,24,,,24335000AW0839,,,,,,,,,,,,,0,,,,,P,prés,,,333.0,0.196277,44.830466
6007,2016-239767,2016-10-13,1,Vente,185000.0,9002.0,,RUE DU TIBRE,180,24500.0,24167,Eymet,24,,,24167000AC0690,,,,,,,,,,,,,0,3.0,Dépendance,,0.0,S,sols,,,26.0,0.397521,44.668067
6008,2016-239801,2016-11-23,1,Vente,115000.0,192.0,B,LE COUDERC,B008,24680.0,24194,Gardonne,24,,,241940000A1808,,,,,,,,,,,,,0,1.0,Maison,105.0,4.0,J,jardins,POTAG,Jardin potager,571.0,0.328903,44.825314
6009,2016-239837,2016-11-23,1,Vente,6000.0,,,AUX MARTINS NORD,B058,24240.0,24276,Monestier,24,,,242760000A0381,,,,,,,,,,,,,0,,,,,T,terres,,,1014.0,0.289851,44.783104
6010,2016-239865,2016-10-24,1,Vente,433155.0,,,PEY DU MEGE,B081,24240.0,24276,Monestier,24,,,242760000D0455,,,,,,,,,,,,,0,,,,,T,terres,,,1430.0,0.350889,44.775614
6011,2016-239878,2016-12-15,1,Vente,155000.0,,,LE TUQUET DE LA BARTE,B133,24610.0,24461,Saint-Méard-de-Gurçon,24,,,24461000AD0038,,,,,,,,,,,,,0,,,,,P,prés,,,3350.0,0.170896,44.930897
6012,2016-239930,2016-12-09,1,Vente,10000.0,30.0,,RUE MICHEL MONTAIGNE,27,24610.0,24584,Villefranche-de-Lonchat,24,,,245840000A2140,,,,,,,,,,,,,0,4.0,Local industriel. commercial ou assimilé,119.0,0.0,S,sols,,,117.0,0.057704,44.947368
6013,2016-239971,2016-12-15,1,Vente,157700.0,56.0,A,FERRAND,B014,24480.0,24005,Alles-sur-Dordogne,24,,,240050000B0265,,,,,,,,,,,,,0,3.0,Dépendance,,0.0,S,sols,,,800.0,0.879088,44.862202
6014,2016-239995,2016-12-14,1,Vente,23000.0,,,LES CINQ FRERES,B036,24230.0,24226,Lamothe-Montravel,24,,,24226000AK0166,,,,,,,,,,,,,0,,,,,VI,vignes,,,1988.0,0.034672,44.855753
6015,2016-240026,2016-12-07,1,Vente,120000.0,,,LEYRAT,B030,24480.0,24005,Alles-sur-Dordogne,24,,,240050000B0340,,,,,,,,,,,,,0,,,,,T,terres,,,3670.0,0.888476,44.856784
6016,2016-240047,2016-11-18,1,Vente,69200.0,,,LACOEGE,B039,24130.0,24246,Lunas,24,,,24246000AD0236,,,,,,,,,,,,,0,,,,,BR,futaies résineuses,,,3410.0,0.399775,44.932467
6017,2016-240072,2016-12-22,1,Vente,4000.0,,,LA TEULADE,B017,24540.0,24446,Saint-Marcory,24,,,244460000A0682,,,,,,,,,,,,,0,,,,,T,terres,,,2205.0,0.936498,44.725261
6018,2016-240101,2016-12-20,1,Vente,66700.0,,,PECHARMANT,B148,24100.0,24037,Bergerac,24,,,24037000AV0133,,,,,,,,,,,,,0,,,,,VI,vignes,,,4287.0,0.517588,44.869951
6019,2016-240133,2016-12-23,2,Vente,24000.0,,,LE GASPARD,B011,24680.0,24194,Gardonne,24,,,241940000B1598,,,,,,,,,,,,,0,,,,,T,terres,,,2973.0,0.313377,44.836938
6020,2016-240154,2016-12-29,1,Vente,160750.0,34.0,,RTE DE TAVERNE,140,24130.0,24340,Prigonrieux,24,,,243400000B0248,,,,,,,,,,,,,0,1.0,Maison,114.0,4.0,S,sols,,,2069.0,0.395367,44.895436
6021,2016-240187,2016-01-11,1,Vente,283930.0,202.0,,CHEZ RAYNAUD,B033,24600.0,24586,Villetoureix,24,,,24586000ZA0045,,,,,,,,,,,,,0,3.0,Dépendance,,0.0,S,sols,,,2859.0,0.332501,45.272446
6022,2016-240231,2016-01-22,1,Vente,2700.0,,,BUGEASSOU,B003,24320.0,24141,Coutures,24,,,24141000ZH0125,,,,,,,,,,,,,0,,,,,S,sols,,,70.0,0.3767,45.328795
6023,2016-240257,2016-02-19,1,Vente,4650.0,,,AU MAINE,B031,24600.0,24477,Saint-Pardoux-de-Drône,24,,,244770000C0028,,,,,,,,,,,,,0,,,,,VI,vignes,,,4352.0,0.419735,45.217245
6024,2016-240272,2016-02-15,1,Vente,155000.0,,,L ARGILIER,C003,24490.0,24354,La Roche-Chalais,24,,,24354469AZ0129,,,,,,,,,,,,,0,,,,,P,prés,,,5358.0,,
6025,2016-240287,2016-02-29,1,Vente,465560.0,158.0,,L ETANG,B032,24320.0,24038,Bertric-Burée,24,,,24038000ZM0123,,,,,,,,,,,,,0,3.0,Dépendance,,0.0,S,sols,,,4630.0,0.351615,45.312178
6026,2016-240314,2016-02-20,1,Vente,7000.0,,,PEYRIFOL,B041,24400.0,24059,Bourgnac,24,,,240590000B0189,,,,,,,,,,,,,0,,,,,T,terres,,,2770.0,0.409496,45.014359
6027,2016-240328,2016-03-09,1,Vente,100000.0,4.0,,RUE GAMBETTA,420,24600.0,24352,Ribérac,24,,,24352000AW0152,,,,,,,,,,,,,0,4.0,Local industriel. commercial ou assimilé,83.0,0.0,S,sols,,,58.0,0.339526,45.247752
6028,2016-240352,2016-03-09,1,Vente,250000.0,,,LA LATIERE,B084,24410.0,24376,Saint Aulaye-Puymangou,24,,,24376000AK0068,,,,,,,,,,,,,0,,,,,BF,futaies feuillues,,,5724.0,0.161611,45.167427
6029,2016-240372,2016-03-29,1,Vente,11000.0,,,LE MOULIN CHANLET,B033,24320.0,24141,Coutures,24,,,24141000ZD0105,,,,,,,,,,,,,0,,,,,P,prés,,,7550.0,0.386093,45.314294
6030,2016-240389,2016-03-14,1,Vente,27000.0,,,LE DROUILLARD,B084,24700.0,24329,Le Pizou,24,,,243290000B0571,,,,,,,,,,,,,0,,,,,BR,futaies résineuses,,,1721.0,0.087192,45.048618
6031,2016-240406,2016-03-15,1,Vente,207000.0,,,LES TROIS BORNES,B181,24310.0,24319,Paussac-et-Saint-Vivien,24,,,24319000AX0034,,,,,,,,,,,,,0,,,,,L,landes,,,1502.0,0.517712,45.325178
6032,2016-240437,2016-04-01,1,Vente,50000.0,167.0,,PUYBEAUDEAU,B093,24190.0,24104,Chantérac,24,,,24104000WS0156,,,,,,,,,,,,,0,1.0,Maison,80.0,3.0,L,landes,,,6340.0,0.444633,45.166863
6033,2016-240456,2016-03-24,1,Vente,145000.0,80.0,C,LAMON,B159,24600.0,24090,Celles,24,,,24090000ZX0027,,,,,,,,,,,,,0,1.0,Maison,86.0,4.0,AG,terrains d'agrément,,,5370.0,0.434942,45.305782
6034,2016-240490,2016-03-31,1,Vente,1000000.0,80.0,,AV GEORGES POMPIDOU,161,24700.0,24294,Montpon-Ménestérol,24,,,24294000BS0061,,,,,,,,,,,,,0,4.0,Local industriel. commercial ou assimilé,1935.0,0.0,S,sols,,,2167.0,0.148482,45.00687
6035,2016-240493,2016-03-04,1,Vente,150000.0,,,LE BARADIS DE L OIE,B001,24320.0,24105,Chapdeuil,24,,,24105000AD0046,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,2097.0,0.463019,45.346883
6036,2016-240527,2016-05-02,1,Vente,4185.25,,,BOIS DE MANIEUX,B118,24350.0,24553,Tocane-Saint-Apre,24,,,24553000BN0159,,,,,,,,,,,,,0,,,,,BR,futaies résineuses,,,2219.0,0.471012,45.234526
6037,2016-240541,2016-04-18,1,Vente,50000.0,,,NIOTOUNEIX,B077,24190.0,24157,Douzillac,24,,,24157000AN0064,,,,,,,,,,,,,0,,,,,T,terres,,,944.0,0.418489,45.075687
6038,2016-240567,2016-04-29,1,Vente,50000.0,,,LE MAINE JOLI,C181,24490.0,24354,La Roche-Chalais,24,,,24354469AP0033,,,,,,,,,,,,,0,,,,,BM,futaies mixtes,,,5118.0,0.09343,45.144196
6039,2016-240591,2016-05-12,1,Vente,20000.0,,,L ETANCHAU,B053,24410.0,24376,Saint Aulaye-Puymangou,24,,,24376000AH0030,,,,,,,,,,,,,0,,,,,L,landes,,,877.0,0.161486,45.191576
6040,2016-240616,2016-05-31,1,Vente,3772.3,,,LES GRELOTS,B089,24310.0,24319,Paussac-et-Saint-Vivien,24,,,24319000AC0142,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,7330.0,0.52397,45.361116
6041,2016-240647,2016-06-13,1,Vente,70000.0,190.0,,RUE DU DOCTEUR H LACROIX,60,24410.0,24376,Saint Aulaye-Puymangou,24,,,24376000AE0152,,,,,,,,,,,,,0,1.0,Maison,160.0,5.0,S,sols,,,269.0,0.135617,45.202766
6042,2016-240680,2016-06-04,1,Vente,75000.0,,,CHATILLON,B012,24320.0,24573,Verteillac,24,,,24573000WA0078,,,,,,,,,,,,,0,,,,,P,prés,,,7696.0,0.364495,45.368538
6043,2016-240713,2016-07-06,1,Vente,20000.0,,,LE PORT,B028,24600.0,24460,Saint-Méard-de-Drône,24,,,244600000Z0136,,,,,,,,,,,,,0,,,,,S,sols,,,50.0,0.422713,45.262107
6044,2016-240732,2016-07-12,1,Vente,3410.0,,,LA CONQUETE EST,B029,24400.0,24465,Saint-Michel-de-Double,24,,,24465000AD0083,,,,,,,,,,,,,0,,,,,T,terres,,,3020.0,0.283986,45.114003
6045,2016-240763,2016-07-09,1,Vente,400.0,,,LES RIBERAS,B054,24320.0,24105,Chapdeuil,24,,,24105000AE0029,,,,,,,,,,,,,0,,,,,L,landes,,,2447.0,0.473661,45.353926
6046,2016-240803,2016-01-05,1,Adjudication,55000.0,1009.0,,FAYOLLE,B051,24600.0,24586,Villetoureix,24,,,245860000E0816,,,,,,,,,,,,,0,3.0,Dépendance,,0.0,S,sols,,,809.0,0.341195,45.27975
6047,2016-240831,2016-07-22,1,Vente,270950.0,,,AURIMONT,B004,24320.0,24199,Gout-Rossignol,24,,,24199000ZC0056,,,,,,,,,,,,,0,,,,,T,terres,,,28200.0,0.365916,45.438505
6048,2016-240875,2016-08-16,1,Vente,84300.0,1048.0,,HAUTE VALADE NORD,B143,24600.0,24090,Celles,24,,,24090000ZI0122,,,,,,,,,,,,,0,3.0,Dépendance,,0.0,S,sols,,,1012.0,0.408338,45.316154
6049,2016-240910,2016-09-05,1,Vente,3000.0,,,FONMOURE,B081,24400.0,24543,Sourzac,24,,,24543000AL0111,,,,,,,,,,,,,0,,,,,BR,futaies résineuses,,,9200.0,0.448413,45.053828
6050,2016-240937,2016-08-30,1,Vente,15000.0,,,LE TAUZI,B410,24700.0,24294,Montpon-Ménestérol,24,,,24294000ZB0222,,,,,,,,,,,,,0,,,,,P,prés,,,16000.0,,
6051,2016-240971,2016-09-08,1,Vente,127000.0,11.0,,BELAIR,B018,24700.0,24294,Montpon-Ménestérol,24,,,24294000ZA0038,,,,,,,,,,,,,0,1.0,Maison,74.0,3.0,S,sols,,,803.0,0.14365,45.00455
6052,2016-241000,2016-09-30,1,Vente,22500.0,,,ELIE DU BOIS,B206,24600.0,24564,Vanxains,24,,,24564000ZR0017,,,,,,,,,,,,,0,,,,,S,sols,,,240.0,0.291658,45.209089
6053,2016-241032,2016-09-22,1,Vente,91000.0,,,FON RAZADE,B093,24700.0,24329,Le Pizou,24,,,24329000ZI0306,,,,,,,,,,,,,0,,,,,J,jardins,,,255.0,0.065046,45.019203
6054,2016-241056,2016-10-04,1,Vente,110000.0,74.0,,RTE DE PERIGUEUX,286,24700.0,24294,Montpon-Ménestérol,24,,,24294000BH0017,,,,,,,,,,,,,0,1.0,Maison,95.0,5.0,S,sols,,,1078.0,0.177902,45.009177
6055,2016-241086,2016-10-11,1,Vente,4700.0,,,BELLE ETOILE,B112,24350.0,24553,Tocane-Saint-Apre,24,,,24553000BK0181,,,,,,,,,,,,,0,,,,,L,landes,,,3120.0,0.464062,45.220145
6056,2016-241119,2016-10-24,1,Vente,13000.0,,,LE CHABOULEAU,B030,24310.0,24319,Paussac-et-Saint-Vivien,24,,,24319000AO0007,,,,,,,,,,,,,0,,,,,P,prés,,,2791.0,0.544303,45.348603
6057,2016-241139,2016-11-07,1,Vente,80000.0,38.0,,LE CLUZEAU,B030,24320.0,24569,Vendoire,24,,,24569000ZD0043,,,,,,,,,,,,,0,1.0,Maison,70.0,3.0,BT,taillis simples,,,8000.0,0.298266,45.419186
6058,2016-241172,2016-11-02,1,Vente,145000.0,,,EYBRARD,B053,24700.0,24449,Saint-Martial-d'Artenset,24,,,24449000ZT0083,,,,,,,,,,,,,0,,,,,S,sols,,,915.0,0.232573,44.9973
