,id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
7482,2017-298355,2017-10-09,3,Vente,7330000.0,16.0,,RUE HECTOR SYLVESTRE,494,27130.0,27679,Verneuil d'Avre et d'Iton,27,,,276790000B1039,,,,,,,,,,,,,0,1.0,Maison,79.0,4.0,S,sols,,,394.0,0.909321,48.742095
7483,2017-298355,2017-10-09,3,Vente,7330000.0,242.0,,RUE NOTRE DAME,740,27130.0,27679,Verneuil d'Avre et d'Iton,27,,,276790000N0048,,,,,,,,,,,,,0,2.0,Appartement,62.0,2.0,S,sols,,,1490.0,0.925201,48.73705
7484,2017-298386,2017-10-06,2,Vente,375000.0,,,LA ROCHE,B049,27250.0,27069,Bois-Arnault,27,,,27069000ZH0010,,,,,,,,,,,,,0,,,,,J,jardins,,,1310.0,0.747692,48.812964
7485,2017-298433,2017-10-18,1,Vente,120000.0,108.0,,RUE ARISTIDE BRIAND,4,27120.0,27397,Ménilles,27,,,27397000AC0253,,,,,,,,,,,,,0,1.0,Maison,50.0,2.0,S,sols,,,317.0,1.364048,49.03612
7486,2017-298481,2017-10-21,1,Vente,2000.0,,,LA PIERRE LAYE - DAMVILLE,B054,27240.0,27198,Mesnils-sur-Iton,27,27198.0,Mesnils-sur-Iton,27198000ZC0049,,,,,,,,,,,,,0,,,,,VE,vergers,,,1730.0,1.063395,48.870712
7487,2017-298522,2017-10-11,1,Vente terrain à bâtir,35000.0,,,LES PETITES TURGERES,B010,27130.0,27036,Bâlines,27,,,270360000A1026,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,910.0,0.971051,48.745163
7488,2017-298560,2017-10-27,1,Vente,169935.0,34.0,,RUE DU CHATEAU DE PINSON,11,27770.0,27350,Illiers-l'Évêque,27,,,27350000AT0431,,,,,,,,,,,,,0,1.0,Maison,80.0,3.0,AG,terrains d'agrément,,,1041.0,1.243747,48.818735
7489,2017-298613,2017-10-28,1,Vente,195000.0,,,LE PUITS FONDU,B101,27240.0,27198,Mesnils-sur-Iton,27,27416.0,Buis-sur-Damville,27198416ZE0082,27416080ZE0082,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,,,697.0,,
7490,2017-298657,2017-11-07,1,Vente,239000.0,12.0,,RUE DE HAUTVILLE,150,27950.0,27562,Saint-Marcel,27,,,27562000AT0152,,,,,,,,,,,,,0,1.0,Maison,87.0,4.0,BT,taillis simples,,,1292.0,1.444149,49.092762
7491,2017-298708,2017-11-07,1,Vente,440000.0,250.0,,RUE DE LA ROUGEMARE,2900,27000.0,27229,Évreux,27,,,27229000AR0446,,,,,,,,,,,,,0,4.0,Local industriel. commercial ou assimilé,653.0,0.0,S,sols,,,4075.0,1.185454,49.018951
7492,2017-298753,2017-11-10,2,Vente,94700.0,,,MOULIN A VENT,B134,27160.0,27157,Marbois,27,,,27157532ZH0038,,,,,,,,,,,,,0,,,,,T,terres,,,37119.0,0.953334,48.876339
7493,2017-298798,2017-11-16,2,Vente,40000.0,,,RUE EMILE ZOLA,1140,27000.0,27229,Évreux,27,,,27229000AY0222,,,,,,,,,,,,,0,,,,,S,sols,,,49.0,1.157361,49.005621
7494,2017-298841,2017-11-29,1,Vente,65500.0,21.0,,RUE DE LA BUTTE DU MOULIN,7,27220.0,27154,Chavigny-Bailleul,27,,,271540000B0065,,,,,,,,,,,,,0,1.0,Maison,40.0,1.0,S,sols,,,510.0,1.201361,48.879334
7495,2017-298885,2017-11-30,1,Vente,180000.0,15.0,,RUE DE CHANU,22,27730.0,27119,Bueil,27,,,27119000ZB0162,,,,,,,,,,,,,0,1.0,Maison,101.0,5.0,AG,terrains d'agrément,,,302.0,1.446466,48.93665
7496,2017-298935,2017-12-08,1,Vente,125000.0,38.0,B,RTE DE DREUX,15,27810.0,27391,Marcilly-sur-Eure,27,,,273910000B1321,,,,,,,,,,,,,0,1.0,Maison,90.0,3.0,S,sols,,,672.0,1.342954,48.823453
7497,2017-298977,2017-12-18,1,Vente,355000.0,,,ILLIERS,B033,27770.0,27350,Illiers-l'Évêque,27,,,27350000AR0136,,,,,,,,,,,,,0,,,,,VE,vergers,,,722.0,1.26544,48.819674
7498,2017-299011,2017-12-14,1,Vente,100.0,,,HUEST,B010,27930.0,27347,Huest,27,,,27347000AC0242,,,,,,,,,,,,,0,,,,,S,sols,,,327.0,,
7499,2017-299053,2017-12-08,1,Vente,354000.0,,,LES CHAMPS DOLENT,B019,27250.0,27096,Les Bottereaux,27,,,27096000ZC0036,,,,,,,,,,,,,0,,,,,P,prés,,,23360.0,0.674034,48.871373
7500,2017-299089,2017-12-12,1,Vente,7079.66,,,LA REMISE,B033,27120.0,27140,Chambray,27,,,27140000ZD0093,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,820.0,1.321414,49.070636
7501,2017-299129,2017-12-09,1,Vente,177000.0,116.0,,CITE MANUCA,58,27950.0,27554,La Chapelle-Longueville,27,,,27554000AE0133,,,,,,,,,,,,,0,1.0,Maison,90.0,5.0,S,sols,,,500.0,1.453391,49.111392
7502,2017-299181,2017-12-16,1,Vente,147000.0,16.0,,BD DE LA BUFFARDIERE,438,27000.0,27229,Évreux,27,,,27229000BL0661,,,30,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,1.141704,49.019252
7503,2017-299217,2017-12-21,1,Vente,147000.0,4.0,,ALL DES MESANGES,52,27180.0,27678,Les Ventes,27,,,27678000ZB0222,,,,,,,,,,,,,0,1.0,Maison,71.0,4.0,S,sols,,,500.0,1.078707,48.952275
7504,2017-299261,2017-12-30,1,Vente,161000.0,1.0,,CHE DE LA CAVEE,114,27330.0,27685,La Vieille-Lyre,27,27685.0,La Vieille-Lyre,27685000ZL0033,,,,,,,,,,,,,0,1.0,Maison,80.0,3.0,T,terres,,,11325.0,0.742742,48.929484
7505,2017-299304,2017-12-28,3,Vente,185000.0,,,SOUS LES CAVES,B115,27530.0,27230,Ézy-sur-Eure,27,,,272300000C2824,,,,,,,,,,,,,0,,,,,T,terres,,,276.0,1.408232,48.863921
7506,2017-299343,2017-12-30,1,Vente,95000.0,3.0,,RUE DE L ANCIENNE FORGE,3,27580.0,27137,Chaise-Dieu-du-Theil,27,,,27137000AC0048,,,,,,,,,,,,,0,1.0,Maison,130.0,4.0,S,sols,,,875.0,0.772281,48.765465
7507,2017-299395,2017-01-12,1,Vente,6000.0,,,LA MAINVILLE,B289,27630.0,27213,Vexin-sur-Epte,27,,,272131970A0117,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,280.0,1.650487,49.173538
7508,2017-299446,2017-02-01,1,Vente,139000.0,149.0,,RTE DE FRILEUSE,21,27150.0,27372,Longchamps,27,,,273720000F0373,,,,,,,,,,,,,0,1.0,Maison,62.0,2.0,S,sols,,,970.0,1.605275,49.3547
7509,2017-299494,2017-02-10,1,Vente,48000.0,5.0,,PL CAROLINE,240,27140.0,27284,Gisors,27,,,27284000XH0266,,,11,33.15,15.0,,4.0,,,,,,3,2.0,Appartement,28.0,1.0,,,,,,1.772698,49.279219
7510,2017-299538,2017-02-24,1,Vente,169000.0,3.0,,RES LES FLORALIES,A010,27910.0,27453,Perriers-sur-Andelle,27,,,27453000ZB0201,,,,,,,,,,,,,0,1.0,Maison,96.0,6.0,S,sols,,,793.0,1.368364,49.414374
7511,2017-299571,2017-03-02,1,Vente,217500.0,5001.0,F,SEN DU GROS CHENE,86,27910.0,27454,Perruel,27,,,27454000ZC0141,,,,,,,,,,,,,0,1.0,Maison,143.0,4.0,S,sols,,,500.0,1.356426,49.434558
7512,2017-299598,2017-03-10,1,Vente,117000.0,80.0,B,RTE DE BONNEMARE,7,27440.0,27034,Bacqueville,27,,,27034000AB0161,,,,,,,,,,,,,0,1.0,Maison,107.0,6.0,S,sols,,,908.0,1.359153,49.322161
7513,2017-299642,2017-03-25,1,Vente,85000.0,10.0,,RUE DE LA VALLEE,60,27430.0,27202,Daubeuf-près-Vatteville,27,,,272020000C0037,,,,,,,,,,,,,0,1.0,Maison,51.0,2.0,S,sols,,,780.0,1.327039,49.259658
7514,2017-299685,2017-03-27,2,Vente,100000.0,,,LA PLAINE DU CALLOUIN,B021,27480.0,27048,Beauficel-en-Lyons,27,,,27048000ZA0067,,,,,,,,,,,,,0,,,,,S,sols,,,54.0,1.515007,49.403335
7515,2017-299728,2017-04-19,1,Vente,247000.0,1.0,,RUE DU CHEM NOIR,271,27140.0,27284,Gisors,27,,,27284000AN0534,,,,,,,,,,,,,0,1.0,Maison,128.0,5.0,S,sols,,,569.0,1.766045,49.276723
7516,2017-299757,2017-04-14,1,Vente,125000.0,,,LA RUE BASSE,B062,27150.0,27226,Étrépagny,27,,,272260000E0318,,,,,,,,,,,,,0,,,,,J,jardins,,,1093.0,1.605923,49.304452
7517,2017-299804,2017-04-28,1,Vente,1200000.0,,,ROUGEMONT,B031,27720.0,27199,Dangu,27,,,271990000A0009,,,,,,,,,,,,,0,,,,,T,terres,,,6636.0,1.68004,49.274962
7518,2017-299827,2017-04-24,1,Vente,500.0,,,LES LOGES,B028,27940.0,27473,Port-Mort,27,,,27473000ZB0004,,,,,,,,,,,,,0,,,,,T,terres,,,304.0,1.404295,49.172462
7519,2017-299881,2017-05-11,1,Vente,100000.0,58.0,T,RUE DU FBG DE NEAUFLES,410,27140.0,27284,Gisors,27,,,27284000XH0033,,,,,,,,,,,,,0,1.0,Maison,74.0,4.0,S,sols,,,44.0,1.768942,49.2785
7520,2017-299935,2017-05-22,1,Vente,135000.0,18.0,,RTE DU PLESSIS,124,27380.0,27247,Flipou,27,,,27247000AB0097,,,,,,,,,,,,,0,1.0,Maison,108.0,4.0,S,sols,,,618.0,1.276391,49.314065
7521,2017-299971,2017-06-07,1,Vente,120000.0,66.0,,RUE DE LA LIBERATION,620,27140.0,27284,Gisors,27,,,27284000AM0011,,,,,,,,,,,,,0,3.0,Dépendance,,0.0,S,sols,,,15.0,1.779764,49.274032
7522,2017-300016,2017-06-16,1,Vente,355625.0,22.0,,RUE PAUL DOUMER,39,27150.0,27226,Étrépagny,27,,,272260000E1318,,,,,,,,,,,,,0,1.0,Maison,210.0,8.0,AG,terrains d'agrément,,,2133.0,1.610231,49.302463
7523,2017-300062,2017-06-13,1,Vente,80000.0,,,CORBIE,B017,27510.0,27644,Tilly,27,,,276440000A0501,,,,,,,,,,,,,0,,,,,S,sols,,,104.0,1.549948,49.161813
7524,2017-300088,2017-07-06,1,Vente,340070.0,24.0,,RUE DU FBG DE NEAUFLES,410,27140.0,27284,Gisors,27,,,27284000XH0374,,,,,,,,,,,,,0,1.0,Maison,103.0,4.0,S,sols,,,488.0,1.769965,49.279332
7525,2017-300144,2017-07-13,1,Vente,130000.0,,,LA BERGERIE,B001,27610.0,27493,Romilly-sur-Andelle,27,,,27493000AH0209,,,,,,,,,,,,,0,,,,,S,sols,,,190.0,1.247817,49.33145
7526,2017-300184,2017-07-19,1,Vente,70000.0,,,BOURGOULT,B005,27940.0,27473,Port-Mort,27,,,27473000AI0354,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,748.0,1.414922,49.163961
7527,2017-300226,2017-07-10,1,Vente,256000.0,19.0,,RUE DES ORCHIDEES,45,27420.0,27152,Château-sur-Epte,27,,,27152000ZA0170,,,,,,,,,,,,,0,1.0,Maison,100.0,6.0,S,sols,,,805.0,1.668299,49.212859
7528,2017-300273,2017-07-26,1,Vente,70000.0,,,LE MONT DE L AIGLE,B097,27140.0,27284,Gisors,27,,,27284000AE0427,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,415.0,1.770672,49.288991
7529,2017-300323,2017-08-10,1,Vente,195000.0,11.0,,RUE SAINT DENIS,7,27420.0,27633,Les Thilliers-en-Vexin,27,,,27633000ZB0031,,,,,,,,,,,,,0,1.0,Maison,90.0,4.0,S,sols,,,299.0,1.611352,49.23663
7530,2017-300354,2017-08-07,1,Vente,165000.0,,,TRANSIERES,B050,27380.0,27151,Charleval,27,,,27151000AB0164,,,,,,,,,,,,,0,,,,,L,landes,,,551.0,1.383279,49.389984
7531,2017-300410,2017-08-30,1,Vente,80000.0,302.0,,RUE DU PAVILLON,22,27380.0,27012,Amfreville-les-Champs,27,,,27012000AC0054,,,,,,,,,,,,,0,1.0,Maison,75.0,3.0,VE,vergers,,,917.0,1.322204,49.308287
7532,2017-300462,2017-09-25,1,Vente,187000.0,25.0,,RUE DES COTEAUX,148,27700.0,27016,Les Andelys,27,,,27016000AV0002,,,,,,,,,,,,,0,1.0,Maison,172.0,8.0,S,sols,,,924.0,1.459686,49.249312
7533,2017-300496,2017-09-26,1,Vente,105000.0,,,FLEURY SUR ANDELLE,B011,27380.0,27246,Fleury-sur-Andelle,27,,,272460000B1316,,,,,,,,,,,,,0,,,,,S,sols,,,133.0,1.355063,49.359478
7534,2017-300527,2017-09-25,1,Vente,679790.0,12.0,,RUE CLAUDE MONET,10,27620.0,27285,Giverny,27,,,272850000C1773,,,,,,,,,,,,,0,1.0,Maison,169.0,9.0,AG,terrains d'agrément,,,1192.0,1.517242,49.080945
7535,2017-300577,2017-10-16,1,Vente,112000.0,45.0,,GR GRANDE RUE,22,27440.0,27649,Touffreville,27,,,276490000B0140,,,,,,,,,,,,,0,1.0,Maison,48.0,2.0,S,sols,,,855.0,1.439291,49.350896
7536,2017-300628,2017-10-27,1,Vente,330000.0,3.0,,RUE DU FILOIR,440,27140.0,27284,Gisors,27,,,27284000XB0153,,,,,,,,,,,,,0,1.0,Maison,154.0,7.0,AG,terrains d'agrément,,,1105.0,1.782393,49.280717
7537,2017-300682,2017-10-30,1,Vente,41000.0,18.0,,RUE DES ARGILLIERES,40,27140.0,27284,Gisors,27,,,27284000AD0098,,,,,,,,,,,,,0,1.0,Maison,140.0,1.0,S,sols,,,200.0,1.777449,49.281572
7538,2017-300715,2017-10-31,2,Echange,1500.0,17.0,,AV DU GEN DE GAULLE,270,27700.0,27016,Les Andelys,27,,,27016000XB0242,,,,,,,,,,,,,0,1.0,Maison,54.0,3.0,S,sols,,,26.0,1.422051,49.246577
7539,2017-300751,2017-12-01,1,Vente,225000.0,,,LE CHEMIN DE SAINTE BARBE,B009,27630.0,27331,Heubécourt-Haricourt,27,,,273310000A0433,,,,,,,,,,,,,0,,,,,S,sols,,,76.0,1.586372,49.147818
7540,2017-300755,2017-11-27,2,Vente,1108934.0,9001.0,,RUE DU COTEAU,310,27140.0,27284,Gisors,27,,,27284000AH0276,,,,,,,,,,,,,0,1.0,Maison,66.0,5.0,S,sols,,,5579.0,1.789246,49.285867
7541,2017-300769,2017-11-22,1,Vente,150000.0,,,LA FOLIE,B019,27700.0,27329,Hennezis,27,,,273290000B0159,,,,,,,,,,,,,0,,,,,S,sols,,,1015.0,1.471209,49.188116
7542,2017-300816,2017-11-30,1,Vente,2900000.0,16.0,,RUE RIEGELSBERG,893,27140.0,27284,Gisors,27,,,27284000AB0635,,,,,,,,,,,,,0,1.0,Maison,73.0,3.0,S,sols,,,1758.0,1.765413,49.282828
7543,2017-300852,2017-12-22,1,Vente,227500.0,5.0,,RUE COUPET TRAVERS,16,27510.0,27477,Pressagny-l'Orgueilleux,27,,,27477000ZB0328,,,,,,,,,,,,,0,1.0,Maison,151.0,6.0,S,sols,,,500.0,1.43954,49.137322
7544,2017-300880,2017-12-12,1,Vente,3500.0,,,LA COTE ALINE,B011,27380.0,27012,Amfreville-les-Champs,27,,,27012000ZC0056,,,,,,,,,,,,,0,,,,,L,landes,FRICH,Friche,2184.0,1.322932,49.316538
7545,2017-300900,2017-12-29,1,Vente,7500.0,,,ALL CIRCULAIRE,20,27620.0,27279,Gasny,27,,,27279000AB0040,,,,,,,,,,,,,0,,,,,S,sols,,,17.0,1.603416,49.09251
7546,2017-300939,2017-12-23,1,Vente,108600.0,,,LE PETIT CHAMP,B042,27150.0,27417,Morgny,27,,,27417000ZD0008,,,,,,,,,,,,,0,,,,,P,prés,,,17150.0,1.585455,49.384847
7547,2017-300981,2017-01-06,1,Vente,245000.0,241.0,,BELLANGERVILLE,B003,27230.0,27547,Saint-Germain-la-Campagne,27,,,27547000ZK0061,,,,,,,,,,,,,0,1.0,Maison,103.0,4.0,VE,vergers,,,10144.0,0.426879,49.057223
7548,2017-301019,2017-01-21,1,Vente,142000.0,14.0,,RUE JEAN JACQUES ROUSSEAU,1310,27800.0,27116,Brionne,27,,,27116000AM0118,,,,,,,,,,,,,0,1.0,Maison,92.0,4.0,J,jardins,,,841.0,0.729755,49.187677
7549,2017-301055,2017-02-01,2,Vente,75000.0,,,LA FRENAYE,B018,27170.0,27290,Goupil-Othon,27,27642.0,Le Tilleul-Othon,27290642ZC0054,27642000ZC0054,,,,,,,,,,,,0,,,,,T,terres,,,710.0,0.816612,49.107191
7550,2017-301093,2017-02-04,1,Vente,100000.0,,,LE BOURG - BEAUMESNIL,B011,27410.0,27049,Mesnil-en-Ouche,27,,,27049000AI0168,,,,,,,,,,,,,0,,,,,P,prés,,,350.0,0.704393,49.014864
7551,2017-301136,2017-02-28,1,Vente,120000.0,9005.0,,RUE DE LA VARENDE,2040,27800.0,27116,Brionne,27,,,27116000AI0276,,,,,,,,,,,,,0,1.0,Maison,140.0,6.0,J,jardins,,,720.0,0.71625,49.193958
7552,2017-301190,2017-03-02,1,Vente,89000.0,,,VILLAGE DE CARSIX,B047,27300.0,27425,Nassandres sur Risle,27,,,27425131ZE0125,,,,,,,,,,,,,0,,,,,P,prés,,,6536.0,0.669125,49.134782
7553,2017-301226,2017-03-15,1,Vente,130000.0,12.0,,RUE DU CHENAY,54,27800.0,27095,Bosrobert,27,,,27095000ZD0080,,,,,,,,,,,,,0,1.0,Maison,88.0,5.0,J,jardins,,,1078.0,0.75543,49.225634
7554,2017-301275,2017-04-01,1,Vente,150000.0,7.0,,RTE DE SAINT MARTIN,320,27800.0,27052,Le Bec-Hellouin,27,,,"2,7052E+231",,,,,,,,,,,,,0,1.0,Maison,52.0,3.0,S,sols,,,405.0,0.739785,49.219382
7555,2017-301323,2017-04-25,1,Vente,414585.0,,,LE GENETEY,B026,27800.0,27536,Saint-Éloi-de-Fourques,27,,,27536000ZB0006,,,,,,,,,,,,,0,,,,,S,sols,,,6730.0,0.824753,49.239428
7556,2017-301357,2017-04-18,1,Vente,138000.0,103.0,,RUE DE VALLEVILLE,2030,27800.0,27116,Brionne,27,,,27116000BC0020,,,,,,,,,,,,,0,1.0,Maison,139.0,6.0,S,sols,,,852.0,0.731843,49.148187
7557,2017-301400,2017-04-28,1,Vente,179992.0,,,LES BRETECHES,B016,27390.0,27680,Verneusses,27,,,276800000C0085,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,4350.0,0.427814,48.898493
7558,2017-301445,2017-05-30,1,Vente,31000.0,,,LE GRAND HAMEAU,B002,27470.0,27364,Launay,27,,,273640000A0410,,,,,,,,,,,,,0,,,,,S,sols,,,16.0,0.732565,49.108019
7559,2017-301487,2017-05-16,2,Vente,77075.0,,,L EGLISE,B019,27300.0,27516,Treis-Sants-en-Ouche,27,27516.0,Saint-Aubin-le-Vertueux,27516000ZI0020,,,,,,,,,,,,,0,,,,,T,terres,,,700.0,0.60269,49.050363
7560,2017-301535,2017-06-02,1,Vente,50000.0,7.0,,AV JEAN DE LA VARENDE,633,27300.0,27056,Bernay,27,,,27056000AP0281,,,4,38.59,,,,,,,,,1,2.0,Appartement,39.0,1.0,,,,,,0.592784,49.088619
7561,2017-301566,2017-06-16,1,Vente,3500.0,,,LA FORGE DES ORMES,B011,27230.0,27248,Folleville,27,,,27248000YA0003,,,,,,,,,,,,,0,,,,,T,terres,,,4189.0,0.555756,49.151178
7562,2017-301615,2017-06-22,1,Vente,175900.0,91.0,,LE VILLAGE,B019,27800.0,27371,Livet-sur-Authou,27,,,273710000A0272,,,,,,,,,,,,,0,1.0,Maison,136.0,6.0,P,prés,,,2000.0,0.665277,49.229066
7563,2017-301655,2017-07-01,1,Vente,118000.0,20.0,,RTE DE MONTREUIL,65,27270.0,27117,Broglie,27,,,27117000ZA0221,,,,,,,,,,,,,0,1.0,Maison,82.0,3.0,S,sols,,,500.0,0.52552,48.9988
7564,2017-301700,2017-07-28,1,Vente,81500.0,16.0,,RUE GUILLAUME DE LA TREMBLAYE,544,27300.0,27056,Bernay,27,,,27056000AI0448,,,21,52.22,,,,,,,,,1,2.0,Appartement,49.0,2.0,,,,,,0.590875,49.089053
7565,2017-301743,2017-08-04,1,Vente,140000.0,550.0,,RTE DE L'EGLISE,1000,27270.0,27660,La Trinité-de-Réville,27,,,27660000ZE0055,,,,,,,,,,,,,0,1.0,Maison,180.0,5.0,S,sols,,,830.0,0.511875,48.971337
7566,2017-301782,2017-08-04,1,Vente,170000.0,13.0,,RTE DE THIBERVILLE,280,27230.0,27207,Drucourt,27,,,27207000ZL0130,,,,,,,,,,,,,0,4.0,Local industriel. commercial ou assimilé,300.0,0.0,J,jardins,,,666.0,0.464798,49.122157
7567,2017-301812,2017-07-28,2,Vente,144900.0,,,LES BECTIERES,B002,27270.0,27138,Chamblac,27,,,271380000A0368,,,,,,,,,,,,,0,,,,,S,sols,,,500.0,0.56052,48.995847
7568,2017-301858,2017-09-09,1,Vente,152000.0,,,HAMEAU DE QUATRE HOUX,B016,27410.0,27444,Le Noyer-en-Ouche,27,,,274440000D0318,,,,,,,,,,,,,0,,,,,VE,vergers,,,2299.0,0.733816,48.999309
7569,2017-301904,2017-09-30,1,Vente,151000.0,9011.0,,LES BRUYERES DE BARC,B004,27170.0,27037,Barc,27,,,27037000AB0202,,,,,,,,,,,,,0,1.0,Maison,109.0,6.0,VE,vergers,,,688.0,0.814724,49.070566
7570,2017-301950,2017-10-07,1,Vente,150000.0,,,LE VILLAGE,B040,27170.0,27210,Écardenville-la-Campagne,27,,,27210000AI0035,,,,,,,,,,,,,0,,,,,S,sols,,,580.0,0.847274,49.119406
7571,2017-301985,2017-09-28,1,Vente,40000.0,,,LA MARE L ANDRE,B315,27330.0,27049,Mesnil-en-Ouche,27,,,27049283ZI0041,,,,,,,,,,,,,0,,,,,S,sols,,,120.0,0.624421,48.941049
7572,2017-302023,2017-10-17,1,Vente,1.0,17.0,,RTE DE ROUEN,45,27300.0,27398,Menneval,27,,,27398000AB0178,,,,,,,,,,,,,0,,,,,S,sols,,,1744.0,0.610831,49.102743
7573,2017-302056,2017-10-27,1,Vente,1167390.0,,,ORIGNY,B024,27230.0,27564,Saint-Mards-de-Fresne,27,,,27564000ZB0008,,,,,,,,,,,,,0,,,,,P,prés,,,24715.0,0.452769,49.086533
7574,2017-302094,2017-11-10,1,Vente,85000.0,,,LE BOURG,B013,27270.0,27117,Broglie,27,,,27117000AE0417,,,,,,,,,,,,,0,,,,,S,sols,,,102.0,0.529562,49.008273
7575,2017-302134,2017-11-29,1,Vente,90000.0,4.0,,RUE DE CHAMPAGNE,250,27300.0,27056,Bernay,27,,,27056000AK0096,,,,,,,,,,,,,0,1.0,Maison,100.0,5.0,S,sols,,,1113.0,0.594728,49.082462
7576,2017-302176,2017-12-16,1,Vente,114000.0,9.0,,RUE DU COQ BLANC,78,27270.0,27239,Ferrières-Saint-Hilaire,27,,,272390000A0742,,,,,,,,,,,,,0,1.0,Maison,76.0,4.0,P,prés,,,603.0,0.5563,49.035926
7577,2017-302204,2017-12-22,1,Vente,30750.0,,,LA HETRAIE,B028,27300.0,27516,Treis-Sants-en-Ouche,27,27516.0,Saint-Aubin-le-Vertueux,27516000ZA0020,,,,,,,,,,,,,0,,,,,P,prés,,,38930.0,0.627574,49.065825
7578,2017-302244,2017-12-16,1,Vente,42800.0,49.0,,RUE LEMARROIS,1390,27800.0,27116,Brionne,27,,,27116000AE0138,,,,,,,,,,,,,0,1.0,Maison,80.0,4.0,S,sols,,,23.0,0.721417,49.201235
7579,2017-302285,2017-10-02,1,Adjudication,73000.0,72.0,,RUE DU CAHOT,50,27230.0,27252,Fontaine-la-Louvet,27,,,27252000ZC0108,,,,,,,,,,,,,0,1.0,Maison,93.0,5.0,AG,terrains d'agrément,,,1253.0,0.452511,49.159197
7580,2017-302328,2017-01-07,1,Vente,233000.0,12.0,,RUE LOUIS PASTEUR,1280,27400.0,27375,Louviers,27,,,27375000AZ0646,,,,,,,,,,,,,0,1.0,Maison,87.0,5.0,S,sols,,,545.0,1.162494,49.212275
7581,2017-302382,2017-01-24,1,Vente,226550.0,9.0,B,RUE DE LA CROIX ROGER,15,27400.0,27332,Heudebouville,27,,,273320000A1079,,,,,,,,,,,,,0,1.0,Maison,102.0,5.0,S,sols,,,803.0,1.238842,49.195844
7582,2017-302432,2017-02-09,2,Vente,500000.0,,,LE CAMP BLANC,B003,27460.0,27008,Alizay,27,,,270080000B0959,,,,,,,,,,,,,0,,,,,S,sols,,,304.0,1.159525,49.321089
7583,2017-302442,2017-01-27,1,Vente,160000.0,,,LA ROUTE DE BRIONNE,B027,27370.0,27302,Le Bosc du Theil,27,,,27302000ZH0008,,,,,,,,,,,,,0,,,,,T,terres,,,11244.0,0.830002,49.219845
7584,2017-302497,2017-03-03,1,Vente,79500.0,42.0,,RUE DU GEN DE GAULLE,112,27340.0,27469,Pont-de-l'Arche,27,,,274690000B2202,,,,,,,,,,,,,0,1.0,Maison,200.0,7.0,S,sols,,,163.0,1.150466,49.305764
7585,2017-302544,2017-02-22,1,Vente,28000.0,,,LES VALLEES,B072,27400.0,27003,Acquigny,27,,,270030000C0125,,,,,,,,,,,,,0,,,,,L,landes,,,560.0,1.206492,49.156401
7586,2017-302583,2017-03-04,1,Vente,245500.0,14.0,A,RTE DE VILLETTES,59,27110.0,27677,Venon,27,,,276770000D0332,,,,,,,,,,,,,0,1.0,Maison,199.0,6.0,S,sols,,,500.0,1.03782,49.168215
7587,2017-302624,2017-03-16,1,Vente,185000.0,4.0,,SEN DE LA MOTTE,87,27100.0,27528,Le Vaudreuil,27,,,275280000B1279,,,,,,,,,,,,,0,1.0,Maison,131.0,6.0,S,sols,,,757.0,1.212115,49.263599
7588,2017-302670,2017-03-30,1,Vente,129500.0,9.0,,RUE DES SORBIERS,110,27370.0,27011,Amfreville-Saint-Amand,27,,,27011000AC0154,,,,,,,,,,,,,0,1.0,Maison,63.0,3.0,S,sols,,,975.0,0.926097,49.218717
7589,2017-302726,2017-04-07,1,Vente,144590.0,85.0,,RUE BERNARD CHEDEVILLE,10,27100.0,27528,Le Vaudreuil,27,,,"2,7528E+089",,,,,,,,,,,,,0,1.0,Maison,69.0,4.0,J,jardins,,,2079.0,,
7590,2017-302766,2017-04-04,1,Vente,1642412.1,,,LE COUVENT,B023,27110.0,27428,Le Neubourg,27,,,27428000AM0429,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,621.0,0.910975,49.153194
7591,2017-302807,2017-04-27,1,Vente,66000.0,,,RUE DES OISEAUX,1220,27400.0,27375,Louviers,27,,,27375000AS0632,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,672.0,1.15924,49.222611
7592,2017-302853,2017-05-02,1,Vente,241595.0,,,LE BOHAREL,B004,27370.0,27011,Amfreville-Saint-Amand,27,,,27011000ZA0356,,,,,,,,,,,,,0,,,,,S,sols,,,173.0,0.936098,49.208662
